CUSTOMER_ID,TOTAL_QUANTITY_PURCHASED
14367,4438
16607,4436
17068,4435
13135,4423
15641,4422
13448,4404
14755,4401
16710,4399
14852,4371
14844,4369
16546,4367
14388,4360
13869,4358
16556,4353
14030,4350
13450,4318
13107,4316
17873,4312
13137,4294
16570,4292
15301,4290
16033,4288
16782,4285
12637,4284
12590,4283
16735,4281
15570,4279
17049,4276
14056,4273
13373,4263
15768,4259
15514,4246
15955,4213
15203,4182
14841,4164
18094,4164
12613,4163
13735,4158
13983,4157
17838,4149
13384,4142
14709,4141
13709,4130
13267,4104
15622,4091
17409,4089
16954,4086
17651,4086
15484,4076
18198,4074
14395,4072
14766,4063
14227,4048
15755,4034
13183,4027
16655,4013
15270,4010
15129,4002
14064,3977
17750,3957
14913,3955
16242,3955
17966,3943
15389,3940
13975,3934
13115,3934
15903,3926
14032,3916
17230,3903
13534,3869
15861,3860
16303,3859
17685,3854
18178,3850
14063,3850
17091,3845
18055,3839
17744,3826
15628,3819
14221,3808
17092,3801
17930,3795
17001,3782
12755,3781
16743,3738
17231,3738
12395,3733
16456,3725
14191,3724
17238,3720
14081,3712
13854,3710
17799,3707
16409,3706
16571,3703
16153,3693
16279,3691
14243,3687
14099,3670
17307,3667
12955,3664
17314,3663
13268,3658
17346,3653
15321,3653
15674,3648
12779,3641
13230,3635
12910,3632
17491,3630
18061,3607
14092,3606
17085,3603
17059,3584
13883,3584
17686,3583
12662,3581
17625,3551
14112,3539
17422,3538
12428,3536
13015,3535
17509,3534
14105,3534
15114,3532
16353,3531
17612,3521
12619,3518
16686,3510
14855,3510
17669,3505
13871,3502
14107,3489
13931,3488
13329,3486
16841,3478
16011,3471
17700,3469
17644,3469
15157,3466
16931,3463
14713,3456
12626,3453
15812,3450
13870,3449
13198,3449
13090,3445
14113,3439
13783,3437
18093,3429
13047,3429
14292,3429
14004,3425
18118,3417
12356,3417
12406,3416
17519,3414
13126,3409
16458,3406
13988,3385
15950,3384
12500,3377
15228,3375
14307,3374
14132,3368
15673,3361
12380,3355
17809,3353
12429,3344
13901,3344
17673,3338
17069,3333
14257,3332
15241,3328
14648,3326
16320,3319
12615,3317
14091,3316
12378,3316
12625,3309
12455,3302
17084,3292
13520,3289
15369,3288
12347,3286
18075,3281
16709,3276
14321,3275
16008,3273
12484,3271
17954,3265
16156,3240
14535,3240
12633,3238
16218,3237
17758,3236
18077,3233
12913,3232
18069,3227
13334,3227
16717,3226
13763,3224
14154,3222
16265,3214
15240,3214
12759,3202
12935,3201
13571,3197
14493,3183
18229,3183
17769,3176
17567,3152
13317,3148
15581,3146
13771,3140
14626,3135
17442,3134
13461,3132
16393,3132
17690,3126
13892,3125
13136,3109
18073,3108
16985,3103
16455,3103
15494,3097
15117,3093
16200,3089
17884,3088
17419,3087
13971,3084
15306,3074
15680,3074
14702,3073
13875,3072
16053,3067
13722,3059
16316,3057
15051,3053
16255,3050
16497,3050
12876,3047
13510,3044
12843,3031
14837,3030
12688,3028
14461,3027
16341,3022
15245,3021
15625,3020
15563,3019
13253,3015
14235,3014
14530,3014
18287,3013
17829,3009
14175,3009
12908,3000
15379,3000
14854,2999
15152,2994
14334,2986
15752,2967
12700,2967
13214,2966
13213,2962
15332,2958
12480,2952
15764,2945
15367,2944
17722,2937
15497,2937
14572,2933
15819,2928
16377,2928
18231,2923
15858,2919
16395,2919
14390,2910
13615,2910
14456,2908
12598,2906
12928,2899
17508,2891
14482,2891
12417,2890
16283,2889
18272,2880
13842,2879
14414,2877
12656,2860
14534,2856
16118,2851
14825,2848
13946,2847
17470,2843
16672,2832
12727,2832
13784,2827
15456,2826
15518,2823
14341,2819
14907,2817
13246,2815
13700,2809
16904,2809
12536,2803
15665,2794
17348,2793
13435,2791
17802,2786
13077,2785
13124,2783
15027,2782
17738,2776
15465,2769
12594,2768
13527,2762
17672,2758
12747,2758
17311,2755
16928,2755
12627,2752
12359,2752
14748,2752
15985,2750
18097,2740
13982,2736
15443,2735
12348,2714
12530,2713
18064,2709
13048,2705
13414,2702
17220,2699
14543,2697
14546,2696
17457,2695
13297,2694
15413,2694
16626,2690
12976,2684
13495,2674
14547,2668
15694,2658
12721,2655
13552,2654
17204,2651
14466,2644
17019,2643
16007,2643
14790,2642
16103,2639
16477,2632
15050,2628
13762,2608
13588,2606
12370,2605
14210,2604
14562,2604
17412,2604
16394,2604
16742,2600
12422,2596
16563,2596
15485,2594
17145,2591
13880,2589
14309,2583
14211,2575
13769,2574
17188,2569
17228,2568
17388,2567
15804,2565
13831,2557
13044,2553
12469,2552
14918,2551
14904,2549
14744,2547
14465,2546
13021,2546
16532,2544
17585,2539
16986,2539
13659,2539
17191,2536
16719,2536
17449,2535
17354,2535
17082,2526
13851,2525
15123,2524
15271,2524
12708,2521
15002,2518
17652,2509
16983,2508
15571,2506
14956,2500
15789,2499
14514,2496
17613,2496
16950,2492
17682,2491
13505,2486
14249,2486
13362,2481
14005,2478
13949,2474
13026,2466
17719,2466
16325,2464
14649,2464
17584,2464
14817,2462
12360,2459
13285,2457
17050,2451
15983,2450
15366,2447
16128,2445
14408,2444
15978,2444
12473,2439
14544,2438
17768,2433
14878,2432
16919,2425
13421,2420
16600,2420
15416,2420
16609,2420
17396,2419
15898,2418
14916,2415
16732,2414
13203,2413
14639,2410
13446,2403
12757,2402
14409,2401
14566,2400
16271,2399
13031,2399
13557,2398
16678,2397
15841,2391
15505,2390
15113,2386
13491,2385
13425,2382
12578,2380
16241,2377
15394,2372
18257,2369
13305,2361
12749,2360
13995,2359
12835,2357
13523,2354
17282,2351
15602,2349
12712,2349
17211,2345
17368,2343
16718,2343
14655,2341
17692,2338
17739,2335
12562,2327
12891,2325
12553,2325
15932,2325
14963,2317
16771,2314
13819,2309
13313,2308
17469,2304
14459,2302
17997,2298
17663,2297
13979,2296
17553,2288
14215,2285
15722,2283
12449,2282
12523,2275
14732,2273
17975,2271
18065,2265
13958,2264
12752,2262
12877,2262
15974,2262
12840,2258
15676,2252
13935,2252
15971,2251
14898,2247
14439,2244
16081,2244
18144,2239
12597,2236
12836,2236
17293,2234
15095,2233
12362,2230
14868,2230
12408,2229
15255,2226
17190,2225
15527,2222
17597,2215
17205,2214
16416,2210
16003,2210
13707,2210
13989,2207
16120,2205
12468,2201
15024,2201
17218,2200
17400,2199
14930,2199
12399,2198
17994,2194
17146,2192
17667,2192
13593,2190
12599,2189
16636,2186
14006,2181
17213,2179
18168,2177
12483,2172
15910,2171
13658,2171
17353,2168
15934,2166
16351,2165
16818,2164
16150,2164
15067,2163
17725,2162
16400,2159
14625,2155
15142,2155
17702,2153
14696,2151
16098,2150
15572,2148
14808,2147
17728,2146
16360,2144
13717,2144
14195,2144
15392,2144
13357,2142
14869,2138
17528,2138
13536,2136
13993,2135
15365,2131
13037,2130
15845,2128
16748,2127
14044,2126
12645,2125
16105,2125
17406,2124
14498,2122
17444,2119
15632,2109
16440,2108
16045,2108
12377,2105
13692,2101
17287,2101
14934,2100
13764,2099
16027,2099
16875,2099
13634,2096
17552,2095
13477,2095
16712,2093
17157,2092
16948,2091
13094,2088
12806,2087
14121,2082
14740,2081
14857,2080
16749,2078
16551,2076
17284,2071
14432,2070
16918,2069
13644,2067
13117,2067
14306,2065
16358,2065
17977,2062
13963,2061
16992,2061
13895,2060
16905,2059
15633,2058
13481,2055
14669,2054
15993,2051
12510,2049
14212,2046
15122,2045
14673,2035
16062,2035
15402,2034
12424,2025
17138,2024
16293,2022
18242,2021
16094,2020
12782,2017
15356,2015
17345,2013
14685,2012
16143,2011
15140,2010
13196,2006
14503,2004
14014,2004
13611,2002
12388,2001
16755,1999
12412,1997
18230,1996
12826,1995
16493,1988
12684,1985
12937,1983
16966,1981
18258,1981
17015,1981
13014,1979
14745,1977
14653,1976
13330,1975
12865,1973
12802,1972
12623,1971
15791,1970
14364,1967
17530,1965
12820,1964
13868,1964
12649,1959
16444,1959
17876,1958
17083,1955
17386,1955
14824,1954
12516,1952
12635,1949
12909,1948
16125,1944
14232,1941
14565,1940
17931,1937
17071,1935
17676,1932
14935,1931
13862,1927
15421,1927
15811,1922
17135,1922
16584,1919
14515,1917
14025,1914
13309,1914
13526,1911
12980,1910
14634,1906
14312,1904
17629,1903
15410,1902
13805,1900
16859,1899
17063,1899
16209,1895
15660,1893
14397,1890
13211,1890
18188,1888
15187,1887
13635,1884
13849,1883
12849,1882
14460,1879
14346,1878
17870,1877
17372,1876
12592,1875
14593,1875
16791,1874
14001,1873
15062,1872
12676,1867
16531,1863
17086,1859
15815,1856
12872,1855
15953,1852
15480,1852
17819,1849
16232,1849
12838,1845
15782,1844
14152,1844
16101,1844
12770,1843
14000,1838
13804,1833
17180,1828
15827,1824
15826,1824
13055,1821
15716,1821
17618,1820
15834,1819
14912,1819
16555,1816
17659,1816
18179,1811
12963,1809
17695,1809
16466,1806
13647,1803
12569,1801
12432,1801
13485,1798
17978,1797
12423,1793
13695,1791
12501,1783
14701,1782
17272,1778
14449,1778
13743,1776
15823,1775
17227,1774
12916,1774
18194,1774
13920,1772
15384,1767
16012,1766
16496,1764
16359,1764
12589,1764
17554,1763
15754,1762
14336,1759
14451,1757
15757,1757
17679,1755
14440,1755
17937,1754
12511,1753
13265,1752
16347,1750
12906,1749
15013,1747
15105,1747
13650,1746
17913,1745
14209,1739
13165,1736
15569,1736
15235,1735
15796,1735
12778,1735
18283,1733
14293,1730
18173,1730
12982,1729
14239,1729
15814,1728
12701,1727
14226,1726
15704,1723
18180,1721
15987,1715
14418,1711
14038,1708
17288,1706
14400,1706
14621,1706
15854,1704
15916,1703
14382,1701
15671,1699
15033,1695
17032,1695
17095,1695
17434,1693
16912,1693
15312,1693
13184,1692
17640,1692
16057,1691
13407,1690
14301,1686
15793,1685
12653,1681
15862,1680
15708,1675
14251,1674
14344,1669
12853,1668
17193,1668
12951,1662
13577,1661
18051,1661
15058,1660
13395,1660
15201,1660
14404,1656
14145,1655
15810,1653
18219,1653
13786,1652
13665,1652
14640,1651
16638,1651
14047,1649
15506,1647
15491,1646
14262,1645
15192,1644
16240,1641
14882,1640
14125,1640
13632,1639
16134,1637
17046,1636
12854,1635
14700,1634
12456,1633
15614,1632
13627,1632
13192,1629
12670,1627
15289,1627
17043,1624
12349,1624
18095,1623
14161,1623
16383,1620
13173,1620
13291,1619
14540,1619
14124,1618
15059,1617
16889,1616
15031,1615
15606,1615
15946,1614
17720,1613
16072,1611
15172,1611
17774,1609
12932,1609
13939,1608
12631,1607
13233,1604
13562,1603
16560,1603
16794,1602
16515,1601
16115,1601
14290,1600
13719,1599
18044,1598
14770,1598
13507,1597
15817,1596
17031,1595
16369,1594
15015,1593
17827,1592
16256,1590
13471,1590
17560,1588
15253,1588
16041,1584
14481,1584
15128,1583
18235,1578
13924,1575
17096,1571
17402,1571
13652,1570
16281,1570
13431,1570
15265,1570
13929,1566
16817,1565
13823,1564
16837,1563
13012,1563
14775,1558
16224,1555
12609,1553
17666,1552
13736,1552
15353,1551
14186,1550
16933,1547
17888,1544
17655,1542
16208,1541
13799,1539
17961,1537
17324,1537
14507,1536
14903,1536
16503,1535
12985,1533
12847,1533
12383,1532
15807,1532
13704,1531
17490,1531
16086,1526
17061,1526
16813,1525
16380,1524
12685,1523
13131,1523
14443,1520
13320,1519
13224,1518
15629,1518
16221,1515
16960,1515
16858,1514
16083,1514
16650,1511
14708,1509
16059,1509
12364,1506
14178,1505
15079,1504
17164,1501
15008,1500
18210,1499
14502,1498
13280,1495
12664,1495
16167,1494
14075,1494
12576,1494
17694,1493
16681,1492
15351,1491
17463,1490
15864,1486
16407,1484
18096,1483
17526,1482
16032,1480
13908,1478
14554,1478
17465,1477
15310,1476
17642,1475
16244,1474
15146,1473
16108,1473
16336,1473
18241,1471
15607,1470
18263,1468
17126,1468
16276,1467
17242,1459
12671,1459
16795,1459
13772,1456
16205,1455
13052,1454
17919,1452
16979,1451
15481,1450
13753,1450
16065,1447
14597,1447
15065,1446
13824,1442
16042,1442
17323,1442
17814,1440
13464,1440
15118,1440
12520,1439
17848,1438
12371,1436
16076,1435
16807,1433
15965,1433
16174,1431
14442,1431
15252,1430
14412,1428
16287,1426
12924,1423
14756,1423
15434,1423
16201,1421
13984,1421
16197,1420
12857,1420
16612,1419
17244,1419
16172,1419
14035,1419
17646,1418
12407,1416
14407,1415
14129,1414
12600,1414
15795,1411
16379,1410
15073,1410
17653,1409
14997,1408
14850,1408
14631,1407
14276,1406
15288,1404
15195,1404
12687,1403
17313,1402
15468,1400
17656,1399
15696,1399
16122,1398
15370,1397
17268,1395
16147,1395
12978,1394
15057,1394
12398,1394
15220,1393
15681,1392
13890,1392
17320,1392
13630,1391
18022,1390
18259,1390
13429,1390
17790,1389
17822,1389
14389,1388
13585,1386
16206,1384
16085,1384
15325,1383
12950,1380
15850,1379
12724,1379
12960,1379
17588,1379
16595,1378
14643,1377
14410,1377
15596,1376
16140,1376
17905,1373
12517,1371
15747,1370
13750,1370
16036,1369
13517,1369
14938,1369
17594,1368
12549,1366
13499,1365
13134,1364
16499,1364
16618,1363
17090,1362
12374,1362
15732,1361
12742,1359
15089,1359
13278,1358
16470,1357
16726,1356
12694,1355
18220,1352
15326,1351
18133,1350
12947,1349
15532,1349
17159,1348
16554,1346
13208,1345
16340,1345
14315,1344
15799,1342
14205,1342
15860,1342
14421,1342
15530,1340
14725,1340
13091,1339
15586,1338
16434,1338
17041,1337
13397,1336
15561,1334
14875,1332
13422,1326
16169,1325
17609,1325
16634,1321
16951,1318
12518,1318
16539,1315
15330,1312
12393,1311
15687,1310
16005,1310
14723,1308
14885,1308
17147,1308
16214,1308
16202,1307
12725,1306
14472,1305
12948,1304
17705,1301
14591,1297
16825,1297
14327,1296
17183,1296
14564,1295
16229,1292
13813,1292
17429,1286
16225,1285
13437,1283
12868,1282
17004,1281
15797,1281
13032,1281
18116,1281
13149,1280
12585,1279
16067,1279
15712,1277
14988,1276
18142,1276
12967,1272
13728,1269
17337,1269
16275,1268
15736,1268
17924,1268
13566,1266
17787,1266
16520,1266
17029,1265
17002,1265
15489,1264
13755,1264
12397,1263
15608,1262
16129,1261
14233,1261
14441,1260
16628,1260
15493,1260
17289,1260
16764,1259
14217,1256
12507,1256
15214,1254
13501,1253
16871,1253
13795,1250
14499,1250
15620,1249
13744,1249
14810,1247
13365,1247
13249,1246
18276,1246
13410,1244
17974,1243
16426,1243
16389,1242
17505,1242
12369,1241
18177,1239
14130,1239
16317,1236
18122,1234
16989,1233
16190,1231
16657,1229
12607,1228
14595,1228
12762,1227
14478,1226
13655,1225
15030,1225
15426,1220
12391,1220
15329,1219
15021,1217
15227,1217
17350,1215
17172,1215
13814,1214
13509,1214
16711,1212
14704,1209
18016,1209
15967,1204
17451,1203
14431,1202
15653,1200
18204,1200
13791,1200
14250,1200
12577,1197
15141,1197
14467,1196
14659,1195
13478,1189
16092,1188
12997,1186
16040,1185
17047,1184
18170,1184
15182,1184
12620,1181
15106,1181
12438,1180
13662,1179
16348,1178
17671,1177
14524,1176
16107,1176
17101,1175
13506,1174
16715,1174
15476,1174
17591,1173
14256,1171
15679,1170
17341,1169
16823,1168
14225,1168
14842,1166
16049,1165
12986,1164
15111,1164
16463,1163
14897,1162
14188,1162
16160,1162
18035,1161
17259,1158
14583,1155
16485,1154
12444,1153
15873,1152
17369,1152
14710,1151
14360,1151
17732,1151
13338,1151
13239,1151
14136,1148
12425,1147
14628,1147
14829,1147
15865,1147
17158,1147
17290,1147
17317,1146
13363,1146
13745,1146
16620,1146
14665,1144
15550,1144
15339,1143
18215,1143
12813,1141
14553,1140
13918,1140
15626,1138
16633,1138
13561,1136
16365,1135
15638,1134
12674,1133
13919,1133
14730,1132
16332,1132
14541,1129
13712,1128
17805,1126
13375,1124
12998,1124
13742,1124
16307,1123
16805,1122
17173,1122
17864,1121
16770,1120
14741,1120
14420,1120
16326,1120
14477,1120
12531,1119
13503,1118
14896,1117
16367,1117
16812,1116
14446,1116
14532,1115
12669,1115
13516,1114
17621,1110
12560,1110
16727,1109
13748,1108
17941,1108
13402,1107
15531,1105
15831,1105
13856,1105
12917,1104
14887,1100
13641,1098
15599,1098
14966,1098
14272,1097
13583,1096
12457,1094
16809,1093
16109,1092
15452,1091
17797,1090
15990,1090
14305,1089
12418,1088
15623,1087
17499,1086
12775,1083
16883,1080
13761,1079
16872,1079
12856,1079
12358,1079
15976,1078
14506,1078
16350,1077
14861,1076
16004,1076
18218,1076
16510,1076
17201,1075
13308,1073
14462,1072
16646,1072
14737,1071
15237,1071
17048,1068
15678,1067
15248,1065
15074,1063
15730,1061
17481,1061
16491,1060
14623,1059
13159,1059
16016,1059
15197,1058
17664,1058
15134,1057
16625,1057
16619,1055
13726,1054
14901,1053
18025,1053
18239,1052
15646,1051
16736,1050
12610,1049
14139,1049
14177,1048
16104,1048
18196,1047
14893,1047
17907,1046
12657,1044
17897,1043
13108,1043
15425,1042
16682,1040
16461,1039
14684,1039
16980,1039
13201,1039
17878,1038
14019,1037
17522,1034
14715,1034
14164,1033
12644,1032
14719,1032
15380,1032
15043,1031
16751,1031
15803,1030
14295,1029
14953,1028
17025,1024
13623,1023
14396,1022
16177,1021
14548,1021
17674,1021
16775,1020
17571,1020
17894,1020
13371,1019
17969,1017
15977,1016
16335,1016
17432,1016
15538,1016
16521,1016
17987,1015
14561,1014
16245,1014
12970,1014
15427,1013
13475,1012
14489,1011
16043,1011
14754,1011
15287,1010
12765,1009
13705,1009
14905,1009
15341,1008
13752,1007
13167,1007
12704,1006
17305,1006
17921,1002
16723,1002
16574,1002
17162,1001
16290,1001
13942,1000
13473,1000
18221,1000
13991,998
13787,998
13639,997
16854,997
13294,996
16567,996
14867,996
15829,996
14071,995
14147,995
16730,994
17042,994
16927,993
17021,992
13158,992
18034,992
18171,991
13740,991
14496,991
16660,991
17713,989
15889,989
18214,989
17550,989
12494,988
16569,988
17155,987
15630,987
18151,986
13459,986
12458,986
15053,986
13455,985
16788,985
12582,985
17131,983
15594,983
14970,982
17460,980
13337,980
14469,980
17132,980
13889,979
14711,978
18057,978
13152,977
14245,976
13154,976
17759,976
17984,973
13601,972
17235,971
13344,971
15322,971
14399,968
14522,968
14083,966
18161,965
13538,963
14584,963
14234,963
16464,963
14102,961
15133,960
13648,960
16099,960
12933,959
15580,959
13878,959
17624,958
17648,954
14285,954
14921,953
13882,953
16176,952
13439,952
12739,951
14009,951
14163,950
16249,950
15822,950
14682,949
15574,949
13085,944
15466,944
15483,944
13850,944
15267,944
16474,943
13360,942
16102,942
15549,940
13994,940
16934,939
13900,938
17851,938
18252,937
16066,936
14662,935
17299,934
14229,934
14490,933
16175,932
15164,931
16010,931
12823,930
14206,930
12818,929
12605,929
16929,929
14608,927
14839,927
16676,927
16637,927
13035,926
18193,926
17356,925
13678,924
15701,923
17062,922
16996,919
18149,918
17113,915
15798,915
13156,914
14447,913
13168,912
16716,912
17723,912
12975,911
16880,911
13155,909
13610,909
16797,909
16015,909
12870,906
14692,905
14590,904
15478,904
13888,903
18060,902
16110,902
17610,902
13643,902
17633,899
15947,898
17951,898
16790,898
16121,897
12646,897
17703,897
12733,896
12863,895
15199,894
15390,894
13663,893
14332,893
18001,893
14917,891
13800,891
14859,888
14909,888
16669,888
14126,887
12842,887
14920,886
15876,886
14651,886
16910,886
17115,885
15933,885
14657,885
14831,885
12784,882
16366,882
16588,882
13427,880
13693,880
16460,879
16833,878
14180,878
16692,878
14021,878
14002,877
16671,875
16611,874
15424,873
12803,872
17523,872
14834,872
15167,872
15651,871
17033,871
17088,868
15076,866
17175,866
14297,865
17241,865
13874,864
13059,864
13434,864
16079,864
13382,863
14224,863
13649,863
17222,863
13656,862
15315,862
16384,861
17020,860
17534,860
18136,860
15944,859
13240,859
12405,857
17028,856
18244,856
17908,856
17226,855
13276,855
13405,854
17298,854
15948,852
12710,851
14555,850
14687,850
13591,850
15639,849
16714,849
17950,847
12611,846
15453,845
12972,844
15420,844
13189,842
17856,842
15210,841
16295,841
15173,840
17349,840
17634,840
16077,840
12514,840
16698,840
14758,840
16188,838
17801,838
13500,838
14487,837
18189,836
18071,835
14573,835
15068,835
13104,834
13118,834
16900,833
13151,832
15590,832
14142,831
13803,831
18062,831
13042,830
17590,828
13614,828
14127,828
13074,826
16644,826
16329,826
18130,824
16955,823
14510,821
12911,820
13624,820
13897,820
13186,820
12502,820
13515,819
12394,819
14387,819
13711,819
16899,818
17860,817
17321,817
17562,817
14383,817
16969,816
13310,816
12379,815
13542,815
15882,814
14128,814
14244,814
15551,814
15449,812
14236,812
14140,811
16942,811
16119,811
15911,811
15064,810
13443,809
12381,808
17421,807
13725,806
14201,806
15081,806
15261,806
17521,806
16744,805
16898,805
14246,804
17236,804
16688,804
18125,804
17054,804
15279,802
15381,802
17623,801
17100,800
16374,800
14488,799
17461,799
13028,798
16124,797
13884,797
15028,796
15151,795
13838,794
17332,794
12372,794
14679,794
16991,793
16917,793
17011,792
16266,791
16054,791
16949,791
14883,790
17423,790
17529,790
17813,790
15190,790
16282,790
17932,789
17109,789
17165,788
14891,788
17078,788
16235,788
15919,787
16511,787
17005,787
17075,787
12873,786
16774,785
14511,784
16725,784
14794,783
17980,782
13857,782
13808,782
17683,781
14158,781
15573,780
16848,780
15661,779
13232,778
17990,777
16768,777
15215,776
12463,776
15473,776
14550,776
15136,776
16642,775
14304,775
14013,775
16631,775
16138,774
16891,774
16668,773
13966,772
14862,772
12475,771
12711,770
12886,770
17635,770
14644,770
15398,769
15373,769
16163,768
16037,766
12926,766
13456,765
16916,764
15444,764
13579,764
13110,763
14587,761
18084,761
16834,760
17073,759
15912,759
16398,758
14738,757
13109,757
15145,756
16331,756
12528,756
18135,753
14716,752
14214,751
14492,751
16529,751
13430,751
16639,751
15906,751
12993,751
15314,750
13790,748
13377,748
16391,748
16372,748
18036,748
17555,747
15611,747
15996,747
16903,747
17539,747
16863,745
14815,744
14484,744
14512,742
16306,742
17734,741
18217,740
14978,740
17373,738
14403,737
17800,736
13521,736
17545,733
16653,733
13295,733
17209,731
17456,730
17764,729
16488,728
17212,727
14087,727
17454,727
17806,727
17405,726
16527,726
14675,726
17886,725
12352,724
14820,724
17649,723
15579,723
16386,723
12629,722
13689,722
16419,721
14055,720
14455,719
14788,719
13138,718
17007,717
14902,716
15186,716
13479,716
13304,716
14265,715
17221,715
14856,714
17871,713
14379,713
13476,713
14320,713
14216,712
15605,712
15855,712
15254,711
18268,711
15422,710
13539,710
14355,709
17262,709
12716,708
16756,707
14691,707
14116,707
17731,707
14915,707
16344,706
13846,705
14618,704
12533,704
16654,703
15901,702
15331,701
13388,701
17537,700
13959,700
17034,700
15613,700
12673,700
15809,700
16096,700
16830,699
16071,697
13462,697
17137,697
17397,697
17760,696
18236,696
12632,694
16376,694
17105,693
16842,693
15238,692
16239,692
14248,692
16702,692
15658,691
17665,690
15180,690
16772,689
16233,689
17039,689
14050,689
15181,688
16693,688
16270,688
16292,688
12543,688
17746,688
17834,687
15272,687
12586,687
13370,686
16204,686
15232,686
16535,685
13333,685
15471,683
